job title,job description,date,location,applicants
Superstar Barhand Staff,Superstar Barhand Staff,10/08/2019,Melbourne,"tom, jacqui, luke, kate"
Exceptional Wait staff la carte,Exceptional Wait staff la carte,11/08/2019,Sydney,"tom, jacqui"
Superstar Bar Staff,Superstar Bar Staff,12/08/2019,Perth,kate
Forklift driver,Forklift driver,13/08/2019,Brisbane,luke
Pizza chef needed urgently,Pizza chef needed urgently,14/08/2019,Melbourne,jacqui
Looking for experienced sushi chef,Looking for experienced sushi chef,15/08/2019,Melbourne,"tom, jacqui, luke"
Bar Staff Site1 - TPs,Bar Staff Site1 - TPs,16/08/2019,Perth,tom
Superstar Bar Staff,Superstar Bar Staff,10/08/2019,Sydney,"tom, jacqui, luke, kate"
Superstar Bar Staff,Superstar Bar Staff,11/08/2019,Brisbane,"tom, jacqui"
Exceptional Wait staff la carte,Exceptional Wait staff la carte,12/08/2019,Melbourne,kate
Superstar Bartender Staff - 1,Superstar Bartender Staff - 1,13/08/2019,Sydney,luke
Superb Registration Staffer,Superb Registration Staffer,14/08/2019,Perth,jacqui
Promo Staff Needed!,Promo Staff Needed!,15/08/2019,Brisbane,"tom, jacqui, luke"
Cocktail Party Barhandlers,Cocktail Party Barhandlers,16/08/2019,Melbourne,tom
Superb Promotion Personal,Superb Promotion Personal,10/08/2019,Melbourne,"tom, jacqui, luke, kate"
Exceptional Admin Assistant,Exceptional Admin Assistant,11/08/2019,Perth,"tom, jacqui"
Talented Support Professional,Talented Support Professional,12/08/2019,Sydney,kate
Superstar Wait Staff to rock the party!!,Superstar Wait Staff to rock the party!!,13/08/2019,Brisbane,luke
Brand Promters,Brand Promtoers,14/08/2019,Melbourne,jacqui
Event Rockstarsss,Event Rockstarsss,15/08/2019,Sydney,"tom, jacqui, luke"
Exceptional Kitchen Hand Staff,Exceptional Kitchen Hand Staff,16/08/2019,Perth,tom
Superb Registration Staffer,Superb Registration Staffer,10/08/2019,Brisbane,"tom, jacqui, luke, kate"
Event Assistant Required for a upcoming Music concert,Event Assistant Required for a upcoming Music concert,11/08/2019,Melbourne,"tom, jacqui"
Exceptional Bartenders,Exceptional Bartenders,12/08/2019,Melbourne,kate
Event Assistant Professionals,Event Assistant Professionals,13/08/2019,Perth,luke
Hospo Shift Temps,Hospo Shift Temps,14/08/2019,Sydney,jacqui
Hospo Bartender Temps,Hospo Bartender Temps,15/08/2019,Brisbane,"tom, jacqui, luke"
Cocktail Party Barhandlers,Cocktail Party Barhandlers,16/08/2019,Melbourne,tom
Admin Staff Required!,Admin Staff Required!,10/08/2019,Sydney,"tom, jacqui, luke, kate"
Hospo Shift01,Hospo Shift01,11/08/2019,Perth,"tom, jacqui"
Dynamic Kitchen Hand Needed!!!,Dynamic Kitchen Hand Needed!!!,12/08/2019,Brisbane,kate
Promo Staff Needed!,Promo Staff Needed!,13/08/2019,Melbourne,luke
Superstar Bar Staff,Superstar Bar Staff,14/08/2019,Melbourne,jacqui